ID;D;M;A;S;X;Y
879609213;16;1;2018;36299;995;599
879609213;16;1;2018;36299;972;593
879609213;16;1;2018;36299;928;588
879609213;16;1;2018;36299;837;578
879609213;16;1;2018;36299;817;572
879609213;16;1;2018;36299;786;558
879609213;16;1;2018;36299;765;547
879609213;16;1;2018;36299;755;542
879609213;16;1;2018;36299;743;536
879609213;16;1;2018;36299;739;533
879609213;16;1;2018;36299;735;531
879609213;16;1;2018;36299;733;530
879609213;16;1;2018;36299;730;528
879609213;16;1;2018;36299;726;525
879609213;16;1;2018;36299;721;519
879609213;16;1;2018;36299;715;512
879609213;16;1;2018;36299;713;507
60623573;16;1;2018;36300;706;512
60623573;16;1;2018;36300;704;519
60623573;16;1;2018;36300;703;535
60623573;16;1;2018;36300;701;550
60623573;16;1;2018;36300;698;568
60623573;16;1;2018;36300;694;590
60623573;16;1;2018;36300;691;613
60623573;16;1;2018;36300;685;641
60623573;16;1;2018;36300;680;666
60623573;16;1;2018;36300;673;687
60623573;16;1;2018;36300;667;705
60623573;16;1;2018;36300;662;721
60623573;16;1;2018;36300;660;726
60623573;16;1;2018;36300;657;733
60623573;16;1;2018;36300;655;737
60623573;16;1;2018;36300;654;739
60623573;16;1;2018;36300;653;740
60623573;16;1;2018;36300;652;742
60623573;16;1;2018;36300;651;743
311370782;16;1;2018;36301;650;745
311370782;16;1;2018;36301;648;744
311370782;16;1;2018;36301;645;743
311370782;16;1;2018;36301;639;739
311370782;16;1;2018;36301;626;732
311370782;16;1;2018;36301;591;716
311370782;16;1;2018;36301;527;688
311370782;16;1;2018;36301;456;654
311370782;16;1;2018;36301;405;630
311370782;16;1;2018;36301;367;615
311370782;16;1;2018;36301;356;611
311370782;16;1;2018;36301;347;607
311370782;16;1;2018;36301;345;606
311370782;16;1;2018;36301;349;607
311370782;16;1;2018;36301;356;613
311370782;16;1;2018;36301;370;619
311370782;16;1;2018;36301;386;625
311370782;16;1;2018;36301;403;630
311370782;16;1;2018;36301;422;634
311370782;16;1;2018;36301;440;640
311370782;16;1;2018;36301;457;644
311370782;16;1;2018;36301;472;649
311370782;16;1;2018;36301;479;650
311370782;16;1;2018;36301;493;653
311370782;16;1;2018;36301;510;657
311370782;16;1;2018;36301;525;662
311370782;16;1;2018;36301;539;667
311370782;16;1;2018;36301;549;670
311370782;16;1;2018;36301;558;673
311370782;16;1;2018;36301;568;676
311370782;16;1;2018;36301;576;677
311370782;16;1;2018;36301;588;678
311370782;16;1;2018;36301;635;681
311370782;16;1;2018;36301;654;686
311370782;16;1;2018;36301;679;694
311370782;16;1;2018;36301;710;710
311370782;16;1;2018;36301;751;729
311370782;16;1;2018;36301;799;753
311370782;16;1;2018;36301;838;772
311370782;16;1;2018;36301;862;784
311370782;16;1;2018;36301;880;793
311370782;16;1;2018;36301;890;798
311370782;16;1;2018;36301;898;800
311370782;16;1;2018;36301;914;798
311370782;16;1;2018;36301;919;792
311370782;16;1;2018;36302;929;781
311370782;16;1;2018;36302;944;770
311370782;16;1;2018;36302;959;758
311370782;16;1;2018;36302;973;746
311370782;16;1;2018;36302;978;739
311370782;16;1;2018;36302;981;734
311370782;16;1;2018;36302;982;730
311370782;16;1;2018;36302;984;723
311370782;16;1;2018;36302;987;719
311370782;16;1;2018;36302;988;717
311370782;16;1;2018;36302;989;716
311370782;16;1;2018;36302;990;714
311370782;16;1;2018;36302;991;711
311370782;16;1;2018;36302;994;705
311370782;16;1;2018;36302;995;703
311370782;16;1;2018;36302;998;697
311370782;16;1;2018;36302;1001;692
311370782;16;1;2018;36302;1003;689
311370782;16;1;2018;36302;1004;686
311370782;16;1;2018;36302;1006;683
311370782;16;1;2018;36302;1007;681
311370782;16;1;2018;36302;1008;679
311370782;16;1;2018;36302;1009;677
311370782;16;1;2018;36302;1010;674
311370782;16;1;2018;36302;1011;670
311370782;16;1;2018;36302;1013;661
311370782;16;1;2018;36302;1015;653
311370782;16;1;2018;36302;1016;649
311370782;16;1;2018;36302;1017;647
621060717;16;1;2018;36302;814;517
621060717;16;1;2018;36302;814;517
621060717;16;1;2018;36302;1018;646
621060717;16;1;2018;36302;814;517
568721937;16;1;2018;36303;1017;646
568721937;16;1;2018;36303;996;659
568721937;16;1;2018;36303;961;674
568721937;16;1;2018;36303;910;695
568721937;16;1;2018;36303;856;720
568721937;16;1;2018;36303;789;746
568721937;16;1;2018;36303;705;781
568721937;16;1;2018;36303;625;814
568721937;16;1;2018;36303;551;843
568721937;16;1;2018;36303;519;857
568721937;16;1;2018;36303;485;871
568721937;16;1;2018;36303;464;880
568721937;16;1;2018;36303;448;889
568721937;16;1;2018;36303;439;895
568721937;16;1;2018;36303;435;899
568721937;16;1;2018;36303;431;903
568721937;16;1;2018;36303;427;908
568721937;16;1;2018;36303;422;917
568721937;16;1;2018;36303;415;928
568721937;16;1;2018;36303;413;939
568721937;16;1;2018;36303;410;945
568721937;16;1;2018;36303;408;950
568721937;16;1;2018;36303;405;958
568721937;16;1;2018;36303;401;966
568721937;16;1;2018;36303;397;972
568721937;16;1;2018;36303;396;975
568721937;16;1;2018;36303;394;977
568721937;16;1;2018;36303;391;979
568721937;16;1;2018;36303;386;981
568721937;16;1;2018;36303;385;982
568721937;16;1;2018;36303;379;983
568721937;16;1;2018;36303;369;980
568721937;16;1;2018;36303;364;976
568721937;16;1;2018;36303;362;974
568721937;16;1;2018;36303;360;973
568721937;16;1;2018;36303;358;972
568721937;16;1;2018;36303;357;971
753038267;16;1;2018;36304;354;972
753038267;16;1;2018;36304;346;966
753038267;16;1;2018;36304;335;954
753038267;16;1;2018;36304;316;932
753038267;16;1;2018;36304;302;908
753038267;16;1;2018;36304;296;880
753038267;16;1;2018;36304;291;850
753038267;16;1;2018;36304;282;826
753038267;16;1;2018;36304;271;805
753038267;16;1;2018;36304;268;797
753038267;16;1;2018;36304;260;781
753038267;16;1;2018;36304;251;763
753038267;16;1;2018;36304;239;740
753038267;16;1;2018;36304;227;717
753038267;16;1;2018;36304;218;702
753038267;16;1;2018;36304;212;691
753038267;16;1;2018;36304;205;676
753038267;16;1;2018;36304;199;664
753038267;16;1;2018;36304;197;660
753038267;16;1;2018;36304;194;655
753038267;16;1;2018;36304;191;652
753038267;16;1;2018;36304;189;648
753038267;16;1;2018;36304;186;643
753038267;16;1;2018;36304;182;637
753038267;16;1;2018;36304;179;631
753038267;16;1;2018;36304;174;621
753038267;16;1;2018;36304;171;614
753038267;16;1;2018;36304;169;611
753038267;16;1;2018;36304;168;609
380062859;16;1;2018;36304;167;609
313475414;16;1;2018;36306;167;609
313475414;16;1;2018;36307;167;608
313475414;16;1;2018;36307;168;607
313475414;16;1;2018;36307;169;603
313475414;16;1;2018;36307;172;594
313475414;16;1;2018;36307;173;564
313475414;16;1;2018;36307;174;550
313475414;16;1;2018;36307;173;486
313475414;16;1;2018;36307;172;480
313475414;16;1;2018;36307;170;476
313475414;16;1;2018;36307;169;473
313475414;16;1;2018;36307;167;471
313475414;16;1;2018;36307;166;469
313475414;16;1;2018;36307;165;466
313475414;16;1;2018;36307;164;464
313475414;16;1;2018;36307;163;463
386510238;16;1;2018;36307;163;463
191325498;16;1;2018;36307;162;465
445452964;16;1;2018;36309;161;464
445452964;16;1;2018;36309;157;462
445452964;16;1;2018;36309;146;452
445452964;16;1;2018;36309;127;435
445452964;16;1;2018;36309;95;407
445452964;16;1;2018;36309;56;370
445452964;16;1;2018;36309;25;331
445452964;16;1;2018;36309;3;301
445452964;16;1;2018;36309;-13;269
445452964;16;1;2018;36309;-7;202
445452964;16;1;2018;36309;-4;176
445452964;16;1;2018;36309;-2;152
445452964;16;1;2018;36309;-1;130
445452964;16;1;2018;36309;0;101
445452964;16;1;2018;36309;-1;78
445452964;16;1;2018;36309;0;71
445452964;16;1;2018;36309;-2;63
445452964;16;1;2018;36309;0;60
445452964;16;1;2018;36309;2;58
445452964;16;1;2018;36309;7;55
445452964;16;1;2018;36309;14;52
445452964;16;1;2018;36309;16;51
445452964;16;1;2018;36309;17;50
647163366;16;1;2018;36309;19;50
343999093;16;1;2018;36309;19;50
472674670;16;1;2018;36311;46;51
472674670;16;1;2018;36311;81;62
472674670;16;1;2018;36311;131;79
472674670;16;1;2018;36311;186;88
472674670;16;1;2018;36311;275;103
472674670;16;1;2018;36311;348;116
472674670;16;1;2018;36311;543;134
472674670;16;1;2018;36311;787;148
472674670;16;1;2018;36311;1061;154
472674670;16;1;2018;36311;1304;165
472674670;16;1;2018;36311;1490;168
472674670;16;1;2018;36311;1628;159
472674670;16;1;2018;36311;1723;132
472674670;16;1;2018;36311;1769;113
472674670;16;1;2018;36311;1782;102
472674670;16;1;2018;36311;1787;94
472674670;16;1;2018;36311;1789;83
472674670;16;1;2018;36311;1787;63
472674670;16;1;2018;36311;1781;53
472674670;16;1;2018;36311;1773;44
472674670;16;1;2018;36311;1768;40
472674670;16;1;2018;36311;1766;39
472674670;16;1;2018;36311;1764;38
472674670;16;1;2018;36311;1762;36
472674670;16;1;2018;36311;1745;37
472674670;16;1;2018;36311;1812;38
472674670;16;1;2018;36311;1821;35
472674670;16;1;2018;36311;1825;34
472674670;16;1;2018;36311;1827;33
472674670;16;1;2018;36311;1830;30
472674670;16;1;2018;36311;1836;26
472674670;16;1;2018;36311;1845;23
472674670;16;1;2018;36311;1849;22
472674670;16;1;2018;36311;1857;20
472674670;16;1;2018;36311;1860;19
472674670;16;1;2018;36311;1861;18
472674670;16;1;2018;36311;1863;17
472674670;16;1;2018;36312;1864;16
890265856;16;1;2018;36313;1865;16
890265856;16;1;2018;36313;1854;34
890265856;16;1;2018;36313;1843;52
890265856;16;1;2018;36313;1788;137
890265856;16;1;2018;36314;1719;251
890265856;16;1;2018;36314;1650;383
890265856;16;1;2018;36314;1611;496
890265856;16;1;2018;36314;1605;579
890265856;16;1;2018;36314;1603;672
890265856;16;1;2018;36314;1604;801
890265856;16;1;2018;36314;1606;833
890265856;16;1;2018;36314;1611;864
890265856;16;1;2018;36314;1605;886
890265856;16;1;2018;36314;1594;888
890265856;16;1;2018;36314;1581;889
890265856;16;1;2018;36314;1537;886
890265856;16;1;2018;36314;1522;884
890265856;16;1;2018;36314;1478;871
890265856;16;1;2018;36314;1429;853
890265856;16;1;2018;36314;1392;831
890265856;16;1;2018;36314;1376;815
890265856;16;1;2018;36314;1377;805
890265856;16;1;2018;36314;1401;791
890265856;16;1;2018;36314;1447;788
890265856;16;1;2018;36314;1527;806
890265856;16;1;2018;36314;1605;841
890265856;16;1;2018;36314;1653;874
890265856;16;1;2018;36314;1671;898
890265856;16;1;2018;36314;1677;918
890265856;16;1;2018;36314;1674;933
890265856;16;1;2018;36314;1667;941
890265856;16;1;2018;36314;1663;947
890265856;16;1;2018;36314;1662;950
890265856;16;1;2018;36314;1661;957
890265856;16;1;2018;36314;1664;972
890265856;16;1;2018;36314;1666;974
890265856;16;1;2018;36314;1668;977
890265856;16;1;2018;36314;1670;982
890265856;16;1;2018;36314;1672;986
890265856;16;1;2018;36314;1673;991
890265856;16;1;2018;36314;1675;994
890265856;16;1;2018;36314;1676;998
890265856;16;1;2018;36314;1677;1002
890265856;16;1;2018;36314;1678;1011
890265856;16;1;2018;36314;1679;1014
890265856;16;1;2018;36314;1678;1031
890265856;16;1;2018;36314;1677;1036
890265856;16;1;2018;36314;1676;1041
890265856;16;1;2018;36314;1674;1048
890265856;16;1;2018;36314;1672;1055
890265856;16;1;2018;36314;1671;1059
890265856;16;1;2018;36315;1670;1062
304633353;16;1;2018;36315;1670;1063
196653820;16;1;2018;36315;1671;1063
196653820;16;1;2018;36315;1674;1060
196653820;16;1;2018;36315;1678;1058
196653820;16;1;2018;36315;1684;1054
196653820;16;1;2018;36315;1689;1051
196653820;16;1;2018;36315;1691;1049
196653820;16;1;2018;36315;1694;1047
196653820;16;1;2018;36315;1697;1044
196653820;16;1;2018;36315;1701;1040
196653820;16;1;2018;36315;1705;1037
196653820;16;1;2018;36315;1709;1033
196653820;16;1;2018;36315;1713;1027
196653820;16;1;2018;36315;1717;1024
196653820;16;1;2018;36315;1720;1019
196653820;16;1;2018;36316;1723;1016
196653820;16;1;2018;36316;1724;1015
196653820;16;1;2018;36316;1725;1014
196653820;16;1;2018;36316;1726;1013
826980383;16;1;2018;36316;1721;1014
826980383;16;1;2018;36316;1717;1017
826980383;16;1;2018;36316;1712;1020
826980383;16;1;2018;36316;1708;1022
826980383;16;1;2018;36316;1704;1024
826980383;16;1;2018;36316;1702;1027
826980383;16;1;2018;36316;1698;1029
826980383;16;1;2018;36316;1694;1033
826980383;16;1;2018;36316;1693;1036
826980383;16;1;2018;36316;1689;1039
826980383;16;1;2018;36316;1685;1043
826980383;16;1;2018;36316;1683;1046
826980383;16;1;2018;36316;1682;1047
826980383;16;1;2018;36316;1680;1049
826980383;16;1;2018;36316;1679;1050
826980383;16;1;2018;36316;1678;1051
826980383;16;1;2018;36316;1676;1052
60333523;16;1;2018;36316;1676;1052
311159016;16;1;2018;36316;1674;1053
311159016;16;1;2018;36316;1665;1055
311159016;16;1;2018;36316;1635;1056
311159016;16;1;2018;36316;1554;1049
311159016;16;1;2018;36316;1401;1020
311159016;16;1;2018;36316;1201;982
311159016;16;1;2018;36317;993;933
311159016;16;1;2018;36317;806;893
311159016;16;1;2018;36317;670;871
311159016;16;1;2018;36317;607;859
311159016;16;1;2018;36317;587;858
311159016;16;1;2018;36317;576;862
311159016;16;1;2018;36317;566;867
311159016;16;1;2018;36317;553;875
311159016;16;1;2018;36317;536;882
311159016;16;1;2018;36317;515;890
311159016;16;1;2018;36317;496;898
311159016;16;1;2018;36317;475;907
311159016;16;1;2018;36317;449;919
311159016;16;1;2018;36317;423;930
311159016;16;1;2018;36317;412;936
311159016;16;1;2018;36317;396;947
311159016;16;1;2018;36317;382;957
311159016;16;1;2018;36317;372;965
311159016;16;1;2018;36317;361;973
311159016;16;1;2018;36317;348;979
311159016;16;1;2018;36317;337;985
311159016;16;1;2018;36317;327;988
311159016;16;1;2018;36317;319;991
311159016;16;1;2018;36317;312;992
311159016;16;1;2018;36317;304;994
311159016;16;1;2018;36317;294;998
311159016;16;1;2018;36317;285;1005
311159016;16;1;2018;36317;279;1009
311159016;16;1;2018;36317;270;1015
311159016;16;1;2018;36317;260;1020
311159016;16;1;2018;36317;249;1027
311159016;16;1;2018;36317;240;1031
311159016;16;1;2018;36317;232;1036
311159016;16;1;2018;36317;227;1039
311159016;16;1;2018;36317;222;1042
311159016;16;1;2018;36317;220;1044
311159016;16;1;2018;36317;216;1048
311159016;16;1;2018;36317;213;1051
311159016;16;1;2018;36317;209;1055
311159016;16;1;2018;36317;207;1058
311159016;16;1;2018;36317;205;1060
311159016;16;1;2018;36317;204;1061
311159016;16;1;2018;36317;203;1062
993824359;16;1;2018;36317;203;1062
868372471;16;1;2018;36318;204;1059
125723628;16;1;2018;36321;205;1051
125723628;16;1;2018;36321;206;1049
184588070;16;1;2018;36323;207;1047
940288238;16;1;2018;36323;210;1046
67554710;16;1;2018;36346;217;1048
67554710;16;1;2018;36346;219;1049
391415027;16;1;2018;36347;221;1048
391415027;16;1;2018;36347;222;1047
391415027;16;1;2018;36347;224;1045
391415027;16;1;2018;36347;234;1047
391415027;16;1;2018;36347;254;1061
391415027;16;1;2018;36347;269;1068
70778400;16;1;2018;36347;277;1071
70778400;16;1;2018;36347;273;1069
70778400;16;1;2018;36348;274;1068
70778400;16;1;2018;36348;282;1079
575731358;16;1;2018;36349;284;1062
575731358;16;1;2018;36349;303;993
575731358;16;1;2018;36349;335;905
575731358;16;1;2018;36349;346;814
575731358;16;1;2018;36349;345;728
575731358;16;1;2018;36349;337;687
575731358;16;1;2018;36349;335;682
882119320;16;1;2018;36349;334;681
882119320;16;1;2018;36349;333;683
383770308;16;1;2018;36349;334;688
972626499;16;1;2018;36350;329;670
972626499;16;1;2018;36350;324;666
972626499;16;1;2018;36350;304;632
972626499;16;1;2018;36350;213;497
972626499;16;1;2018;36350;126;435
972626499;16;1;2018;36350;109;441
972626499;16;1;2018;36350;234;527
972626499;16;1;2018;36350;391;615
972626499;16;1;2018;36350;444;658
972626499;16;1;2018;36350;490;720
972626499;16;1;2018;36350;556;815
972626499;16;1;2018;36350;667;915
972626499;16;1;2018;36350;673;917
867948939;16;1;2018;36350;675;908
867948939;16;1;2018;36350;676;906
867948939;16;1;2018;36350;677;905
867948939;16;1;2018;36350;691;899
867948939;16;1;2018;36350;812;873
867948939;16;1;2018;36350;1041;845
867948939;16;1;2018;36350;1282;792
867948939;16;1;2018;36350;1380;756
867948939;16;1;2018;36350;1504;666
867948939;16;1;2018;36350;1512;645
867948939;16;1;2018;36350;1513;637
867948939;16;1;2018;36351;1512;634
867948939;16;1;2018;36351;1511;633
48963299;16;1;2018;36351;1508;636
48963299;16;1;2018;36351;1503;638
550614284;16;1;2018;36352;1498;637
550614284;16;1;2018;36352;1497;636
3150180;16;1;2018;36353;1496;635
3150180;16;1;2018;36353;1504;632
3150180;16;1;2018;36353;1509;633
3150180;16;1;2018;36353;1508;637
3150180;16;1;2018;36353;1507;638
3150180;16;1;2018;36353;1504;639
3150180;16;1;2018;36353;1502;640
3150180;16;1;2018;36353;1497;642
3150180;16;1;2018;36353;1496;643
3150180;16;1;2018;36353;1504;648
3150180;16;1;2018;36353;1507;650
3150180;16;1;2018;36353;1505;651
3150180;16;1;2018;36353;1487;652
3150180;16;1;2018;36353;1479;656
487328811;16;1;2018;36354;1477;657
487328811;16;1;2018;36354;1483;658
487328811;16;1;2018;36354;1496;660
487328811;16;1;2018;36354;1501;665
487328811;16;1;2018;36354;1492;666
487328811;16;1;2018;36354;1462;665
487328811;16;1;2018;36354;1396;641
487328811;16;1;2018;36354;1359;627
487328811;16;1;2018;36354;1343;621
487328811;16;1;2018;36354;1341;620
487328811;16;1;2018;36354;1340;619
487328811;16;1;2018;36354;1337;617
487328811;16;1;2018;36354;1316;603
487328811;16;1;2018;36354;1292;596
487328811;16;1;2018;36354;1248;585
487328811;16;1;2018;36354;1090;576
487328811;16;1;2018;36354;996;567
487328811;16;1;2018;36354;892;556
487328811;16;1;2018;36354;787;545
487328811;16;1;2018;36354;752;541
487328811;16;1;2018;36354;729;537
487328811;16;1;2018;36354;697;530
487328811;16;1;2018;36354;694;527
309538143;16;1;2018;36354;691;526
309538143;16;1;2018;36354;688;524
309538143;16;1;2018;36354;686;522
309538143;16;1;2018;36354;674;514
309538143;16;1;2018;36354;662;508
309538143;16;1;2018;36354;641;504
309538143;16;1;2018;36354;618;508
309538143;16;1;2018;36354;614;512
309538143;16;1;2018;36354;613;513
309538143;16;1;2018;36354;611;514
309538143;16;1;2018;36354;607;516
309538143;16;1;2018;36354;605;519
309538143;16;1;2018;36354;603;524
309538143;16;1;2018;36354;601;529
309538143;16;1;2018;36354;599;535
309538143;16;1;2018;36354;592;549
309538143;16;1;2018;36354;572;571
309538143;16;1;2018;36354;525;605
309538143;16;1;2018;36354;469;636
309538143;16;1;2018;36355;442;658
309538143;16;1;2018;36355;420;695
309538143;16;1;2018;36355;404;759
309538143;16;1;2018;36355;396;799
309538143;16;1;2018;36355;386;864
309538143;16;1;2018;36355;383;896
309538143;16;1;2018;36355;382;913
309538143;16;1;2018;36355;384;925
309538143;16;1;2018;36355;385;927
880921980;16;1;2018;36355;387;928
880921980;16;1;2018;36355;432;926
880921980;16;1;2018;36355;588;921
880921980;16;1;2018;36355;804;923
880921980;16;1;2018;36355;1011;933
880921980;16;1;2018;36355;1212;947
880921980;16;1;2018;36355;1403;957
880921980;16;1;2018;36355;1553;968
880921980;16;1;2018;36355;1594;970
880921980;16;1;2018;36355;1633;971
880921980;16;1;2018;36355;1632;969
880921980;16;1;2018;36355;1616;962
880921980;16;1;2018;36355;1599;953
880921980;16;1;2018;36355;1586;948
880921980;16;1;2018;36355;1579;947
880921980;16;1;2018;36355;1563;948
880921980;16;1;2018;36355;1559;950
880921980;16;1;2018;36355;1553;951
880921980;16;1;2018;36355;1546;953
880921980;16;1;2018;36355;1535;955
880921980;16;1;2018;36355;1523;960
880921980;16;1;2018;36355;1513;966
880921980;16;1;2018;36355;1508;969
880921980;16;1;2018;36355;1507;973
880921980;16;1;2018;36355;1510;983
880921980;16;1;2018;36355;1515;990
880921980;16;1;2018;36355;1534;1012
880921980;16;1;2018;36355;1564;1039
880921980;16;1;2018;36355;1595;1062
880921980;16;1;2018;36355;1611;1072
880921980;16;1;2018;36355;1614;1073
880921980;16;1;2018;36355;1616;1074
880921980;16;1;2018;36355;1631;1073
880921980;16;1;2018;36355;1638;1072
880921980;16;1;2018;36355;1644;1070
880921980;16;1;2018;36355;1651;1068
880921980;16;1;2018;36355;1658;1065
880921980;16;1;2018;36355;1667;1062
880921980;16;1;2018;36356;1675;1058
880921980;16;1;2018;36356;1680;1055
880921980;16;1;2018;36356;1681;1054
880921980;16;1;2018;36356;1682;1053
727207612;16;1;2018;36356;1683;1053
173217846;16;1;2018;36356;1684;1047
173217846;16;1;2018;36356;1689;1037
173217846;16;1;2018;36356;1691;1033
173217846;16;1;2018;36356;1696;1028
173217846;16;1;2018;36356;1701;1022
173217846;16;1;2018;36356;1702;1020
173217846;16;1;2018;36356;1705;1015
173217846;16;1;2018;36356;1707;1013
173217846;16;1;2018;36356;1708;1012
173217846;16;1;2018;36356;1709;1009
173217846;16;1;2018;36356;1711;1007
173217846;16;1;2018;36356;1713;1005
173217846;16;1;2018;36356;1714;1004
977954821;16;1;2018;36357;1722;1004
674790548;16;1;2018;36357;1722;1004
674790548;16;1;2018;36358;1660;1024
674790548;16;1;2018;36358;1602;1043
674790548;16;1;2018;36358;1478;1072
674790548;16;1;2018;36358;1257;1069
674790548;16;1;2018;36358;1112;1054
674790548;16;1;2018;36358;957;1038
674790548;16;1;2018;36358;817;1028
674790548;16;1;2018;36358;711;1024
674790548;16;1;2018;36358;590;1025
674790548;16;1;2018;36358;588;1027
674790548;16;1;2018;36358;587;1028
674790548;16;1;2018;36358;586;1030
674790548;16;1;2018;36358;585;1033
674790548;16;1;2018;36358;582;1038
674790548;16;1;2018;36358;575;1045
674790548;16;1;2018;36358;565;1054
674790548;16;1;2018;36358;560;1059
674790548;16;1;2018;36358;556;1064
674790548;16;1;2018;36358;552;1068
674790548;16;1;2018;36358;548;1073
674790548;16;1;2018;36358;545;1076
674790548;16;1;2018;36358;539;1078
674790548;16;1;2018;36358;535;1079
674790548;16;1;2018;36358;505;1078
674790548;16;1;2018;36358;501;1077
674790548;16;1;2018;36358;500;1076
674790548;16;1;2018;36358;497;1074
674790548;16;1;2018;36358;491;1073
674790548;16;1;2018;36358;488;1072
674790548;16;1;2018;36358;487;1071
674790548;16;1;2018;36358;485;1070
674790548;16;1;2018;36358;484;1069
1952840;16;1;2018;36358;482;1069
252778332;16;1;2018;36359;482;1066
252778332;16;1;2018;36359;483;1060
252778332;16;1;2018;36359;484;1051
252778332;16;1;2018;36359;485;1045
252778332;16;1;2018;36359;486;1043
252778332;16;1;2018;36359;487;1040
844936497;16;1;2018;36359;487;1003
932141703;16;1;2018;36359;488;1003
932141703;16;1;2018;36359;618;1021
932141703;16;1;2018;36359;680;1026
932141703;16;1;2018;36359;899;1039
932141703;16;1;2018;36359;987;1041
932141703;16;1;2018;36359;1164;1054
932141703;16;1;2018;36359;1362;1073
932141703;16;1;2018;36359;1577;1090
932141703;16;1;2018;36359;1819;1093
932141703;16;1;2018;36359;2076;1099
932141703;16;1;2018;36359;2073;1108
932141703;16;1;2018;36359;2019;1104
932141703;16;1;2018;36359;2006;1097
932141703;16;1;2018;36359;1976;1094
932141703;16;1;2018;36359;1952;1087
932141703;16;1;2018;36359;1933;1082
468659116;16;1;2018;36359;1919;1079
468659116;16;1;2018;36359;1920;1079
468659116;16;1;2018;36360;1919;1074
468659116;16;1;2018;36360;1916;1071
468659116;16;1;2018;36360;1900;1060
468659116;16;1;2018;36360;1864;1033
468659116;16;1;2018;36360;1798;981
468659116;16;1;2018;36360;1705;910
468659116;16;1;2018;36360;1487;749
468659116;16;1;2018;36360;1391;677
468659116;16;1;2018;36360;1309;620
468659116;16;1;2018;36360;1228;568
468659116;16;1;2018;36360;1188;544
468659116;16;1;2018;36360;1112;500
468659116;16;1;2018;36360;1058;475
468659116;16;1;2018;36360;1032;467
468659116;16;1;2018;36360;1014;462
468659116;16;1;2018;36360;1005;459
468659116;16;1;2018;36360;991;463
468659116;16;1;2018;36360;982;478
468659116;16;1;2018;36360;970;507
468659116;16;1;2018;36360;943;565
468659116;16;1;2018;36360;893;634
468659116;16;1;2018;36360;816;699
468659116;16;1;2018;36360;733;749
468659116;16;1;2018;36360;665;780
468659116;16;1;2018;36360;622;795
468659116;16;1;2018;36360;595;804
468659116;16;1;2018;36360;569;814
468659116;16;1;2018;36360;559;818
468659116;16;1;2018;36360;533;830
468659116;16;1;2018;36360;510;841
468659116;16;1;2018;36360;492;851
468659116;16;1;2018;36360;481;859
468659116;16;1;2018;36360;478;865
468659116;16;1;2018;36360;475;874
468659116;16;1;2018;36360;470;886
468659116;16;1;2018;36360;464;897
468659116;16;1;2018;36360;461;910
468659116;16;1;2018;36360;459;921
468659116;16;1;2018;36360;461;947
468659116;16;1;2018;36360;470;963
468659116;16;1;2018;36360;492;984
468659116;16;1;2018;36360;541;1011
468659116;16;1;2018;36360;789;1088
468659116;16;1;2018;36360;956;1094
468659116;16;1;2018;36360;1142;1089
468659116;16;1;2018;36360;1448;1083
468659116;16;1;2018;36360;1489;1079
468659116;16;1;2018;36360;1526;1077
468659116;16;1;2018;36360;1544;1071
468659116;16;1;2018;36360;1550;1067
468659116;16;1;2018;36360;1551;1062
468659116;16;1;2018;36360;1550;1054
468659116;16;1;2018;36360;1543;1045
468659116;16;1;2018;36360;1540;1043
468659116;16;1;2018;36361;1539;1040
468659116;16;1;2018;36361;1538;1038
468659116;16;1;2018;36361;1541;1035
468659116;16;1;2018;36361;1548;1034
468659116;16;1;2018;36361;1622;1042
468659116;16;1;2018;36361;1660;1046
468659116;16;1;2018;36361;1732;1056
468659116;16;1;2018;36361;1769;1062
468659116;16;1;2018;36361;1780;1063
468659116;16;1;2018;36361;1784;1065
579862339;16;1;2018;36361;1723;1064
579862339;16;1;2018;36361;1718;1063
579862339;16;1;2018;36361;1703;1062
579862339;16;1;2018;36361;1681;1061
579862339;16;1;2018;36361;1675;1059
579862339;16;1;2018;36361;1668;1058
579862339;16;1;2018;36361;1664;1056
579862339;16;1;2018;36361;1658;1052
579862339;16;1;2018;36361;1646;1039
579862339;16;1;2018;36361;1619;994
579862339;16;1;2018;36361;1600;957
579862339;16;1;2018;36361;1550;874
579862339;16;1;2018;36361;1508;795
579862339;16;1;2018;36361;1487;747
579862339;16;1;2018;36361;1486;742
781651024;16;1;2018;36361;1485;740
781651024;16;1;2018;36361;1485;740
314866464;16;1;2018;36362;1588;916
314866464;16;1;2018;36362;1620;966
314866464;16;1;2018;36362;1639;988
314866464;16;1;2018;36362;1646;998
314866464;16;1;2018;36362;1647;1002
314866464;16;1;2018;36362;1648;1007
314866464;16;1;2018;36362;1660;1034
314866464;16;1;2018;36362;1661;1036
962665382;16;1;2018;36362;1662;1037
962665382;16;1;2018;36362;1668;1053
962665382;16;1;2018;36362;1669;1054
659501109;16;1;2018;36362;1670;1055
659501109;16;1;2018;36362;1670;1055
551521575;16;1;2018;36362;1672;1054
551521575;16;1;2018;36362;1673;1053
551521575;16;1;2018;36362;1677;1051
551521575;16;1;2018;36362;1683;1047
551521575;16;1;2018;36363;1693;1043
551521575;16;1;2018;36363;1703;1038
551521575;16;1;2018;36363;1711;1037
551521575;16;1;2018;36363;1716;1035
551521575;16;1;2018;36363;1720;1032
551521575;16;1;2018;36363;1723;1031
551521575;16;1;2018;36363;1725;1028
551521575;16;1;2018;36363;1726;1027
